 slim_337556946 slim_337557264 slim_337557250 slim_337557262 slim_337557087 slim_337556957 slim_337557237 slim_337557232 slim_337557083 slim_337557199 slim_337556996 slim_337557222 slim_337557122 slim_337557267 slim_337556995 slim_337557155 slim_337557225 slim_337557253 slim_337557066 slim_337557244 slim_337557018 slim_337557269 slim_337557228 slim_337557236 slim_337557249 slim_337557174 slim_337557191 slim_337557256 slim_337557097 slim_337557188 slim_337557240 slim_337557106 slim_337557154 slim_337557090 slim_337557070 slim_337557161 slim_337557194 slim_337557205 slim_337556993 slim_337556923 slim_337557206 slim_337557049 slim_337557091 slim_337557180 slim_337557116 slim_337557239 slim_337557258 slim_337557145 slim_337557263 slim_337556910 slim_337557139 slim_337557243 slim_337557246 slim_337557150 slim_337557235 slim_337557089 slim_337557254 slim_337557204 slim_337556986 slim_337557182 slim_337557241 slim_337557085 slim_337557248 slim_337557140 slim_337557229 slim_337557216 slim_337557202 slim_337557265 slim_337557017 slim_337556937 slim_337557165 slim_337557260 slim_337557212 slim_337557230 slim_337557266 slim_337556866 slim_337557055 slim_337557251 slim_337557132 slim_337557162 slim_337557252 slim_337557169 slim_337557224 slim_337557257 slim_337557245 slim_337557060 slim_337557156 slim_337557168 slim_337557189 slim_337557133 slim_337557219 slim_337557255 slim_337557065 slim_337557209 slim_337557042 slim_337557208
48 4.41e-05 5.98e-05 5.99e-05 4.845e-05 6.58e-05 5.53e-05 3.955e-05 5.95e-05 5.745e-05 6.94e-05 6.7e-05 4.5e-05 7.635e-05 6.885e-05 4.35e-05 5.645e-05 5.91e-05 7.375e-05 6.52e-05 5.765e-05 5.51e-05 6.39e-05 2.41e-05 6.3e-05 3.55e-05 8.82e-05 6.01e-05 6.77e-05 4.78e-05 6.75e-05 6.28e-05 3.705e-05 7.605e-05 6.515e-05 6.825e-05 3.88e-05 4.855e-05 4.07e-05 5.2e-05 6.03e-05 4.425e-05 3.95e-05 6.135e-05 3.955e-05 5.29e-05 5.76e-05 5.91e-05 7.265e-05 4.75e-05 5.555e-05 6.53e-05 6.375e-05 6.85e-05 4.015e-05 6.09e-05 5.565e-05 6.495e-05 7.64e-05 6.345e-05 4.42e-05 6.06e-05 8.57e-05 3.94e-05 5.14e-05 5.02e-05 3.715e-05 5.66e-05 3.565e-05 6.06e-05 5.855e-05 5.96e-05 4.04e-05 2.385e-05 3.62e-05 4.48e-05 5.28e-05 6.365e-05 3.965e-05 6.29e-05 3.645e-05 5.94e-05 4.905e-05 5.565e-05 6.52e-05 5.51e-05 6.795e-05 5.535e-05 4.42e-05 5.265e-05 3.69e-05 4.83e-05 5.995e-05 6.75e-05 5.235e-05 0.00010835 6.82e-05
49 7.645e-05 4.32e-05 5.99e-05 5.385e-05 7.855e-05 4.635e-05 2.3e-05 5.815e-05 4.71e-05 5.125e-05 7.395e-05 5.825e-05 3.685e-05 3.39e-05 5.75e-05 8.025e-05 4.205e-05 8.725e-05 9.57e-05 7.985e-05 6.1e-06 9.545e-05 3.975e-05 3.765e-05 2.705e-05 5.69e-05 5.99e-05 7.385e-05 7.17e-05 7.395e-05 3.765e-05 4.29e-05 6.545e-05 7.855e-05 3.41e-05 2.505e-05 1.355e-05 3.94e-05 1.14e-05 4.24e-05 7.645e-05 2.33e-05 5.83e-05 2.3e-05 4.98e-05 6.265e-05 4.485e-05 7.035e-05 5.555e-05 1.1e-05 9.6e-05 9.53e-05 3.39e-05 3.895e-05 4.255e-05 4.64e-05 7.88e-05 8.395e-05 7.835e-05 7.64e-05 4.245e-05 5.995e-05 2.31e-05 1.315e-05 3.09e-05 4.31e-05 4.51e-05 2.6e-05 4.265e-05 6.245e-05 4.29e-05 3.945e-05 3.87e-05 4.35e-05 5.895e-05 2.625e-05 9.52e-05 2.345e-05 3.745e-05 2.82e-05 4.225e-05 1.59e-05 6.25e-06 9.57e-05 6.4e-06 3.545e-05 6e-06 7.66e-05 5.085e-05 5.95e-05 6.96e-05 4.24e-05 9.11e-05 1.12e-05 7.65e-05 7.385e-05
50 4.39e-05 6e-05 5.69e-05 4.93e-05 2.055e-05 5.905e-05 8.015e-05 5.91e-05 5.455e-05 6.87e-05 2.94e-05 4.505e-05 7.94e-05 6.855e-05 4.92e-05 5.365e-05 6.075e-05 7.365e-05 2.395e-05 5.47e-05 9.58e-05 2.505e-05 6.735e-05 6.205e-05 7.915e-05 9.1e-05 5.675e-05 2.895e-05 4.785e-05 2.915e-05 6.22e-05 7.805e-05 3.465e-05 2.52e-05 6.54e-05 8.185e-05 8.655e-05 7.895e-05 9.205e-05 5.985e-05 4.375e-05 7.97e-05 5.915e-05 8.015e-05 5.37e-05 5.815e-05 6.18e-05 3.29e-05 6.53e-05 9.6e-05 4.04e-05 2.49e-05 6.62e-05 7.815e-05 5.73e-05 5.885e-05 2.39e-05 3.69e-05 2.885e-05 4.37e-05 5.7e-05 8.535e-05 8.315e-05 9.22e-05 8.86e-05 7.825e-05 6.08e-05 7.99e-05 5.735e-05 5.51e-05 6.335e-05 8.12e-05 6.81e-05 7.75e-05 4.75e-05 9.11e-05 2.48e-05 7.985e-05 6.195e-05 8.005e-05 6.01e-05 9.02e-05 9.57e-05 2.395e-05 9.615e-05 6.93e-05 9.29e-05 4.39e-05 5.28e-05 7.51e-05 4.8e-05 6.345e-05 2.565e-05 9.095e-05 6.8e-05 2.61e-05
51 4.255e-05 5.985e-05 5.94e-05 4.82e-05 2.665e-05 5.47e-05 7.85e-05 6.03e-05 5.725e-05 6.98e-05 2.81e-05 4.55e-05 7.595e-05 6.89e-05 4.365e-05 5.56e-05 5.905e-05 7.28e-05 2.49e-05 5.705e-05 9.52e-05 2.305e-05 6.195e-05 6.37e-05 7.4e-05 8.79e-05 5.915e-05 2.785e-05 4.78e-05 2.885e-05 6.395e-05 7.635e-05 3.715e-05 2.58e-05 6.875e-05 7.725e-05 8.88e-05 8.005e-05 9.125e-05 6.095e-05 4.24e-05 7.855e-05 6.25e-05 7.85e-05 5.29e-05 5.825e-05 5.89e-05 3.29e-05 6.375e-05 9.53e-05 2.49e-05 4.58e-05 6.9e-05 7.96e-05 6.13e-05 5.55e-05 2.535e-05 3.705e-05 2.38e-05 4.235e-05 6.09e-05 8.535e-05 7.87e-05 9.005e-05 8.94e-05 7.655e-05 5.65e-05 7.505e-05 6.135e-05 5.89e-05 5.99e-05 7.975e-05 6.3e-05 7.63e-05 4.44e-05 9.325e-05 2.29e-05 7.87e-05 6.37e-05 7.5e-05 5.935e-05 8.77e-05 9.54e-05 2.49e-05 9.555e-05 6.725e-05 9.51e-05 4.255e-05 5.2e-05 7.6e-05 4.9e-05 5.99e-05 2.76e-05 9.195e-05 6.92e-05 2.955e-05
52 6.875e-05 4.34e-05 5.635e-05 4.74e-05 4.89e-05 4.905e-05 4.26e-05 5.64e-05 4.495e-05 5.23e-05 4.765e-05 5.165e-05 4.74e-05 3.495e-05 5.44e-05 7.76e-05 4.315e-05 8.125e-05 6.875e-05 7.755e-05 3.375e-05 6.915e-05 5.43e-05 3.59e-05 4.925e-05 6e-05 5.725e-05 4.75e-05 6.535e-05 4.775e-05 3.5e-05 6.285e-05 3.595e-05 5.15e-05 3.02e-05 4.74e-05 3.02e-05 5.795e-05 3.865e-05 4.32e-05 6.875e-05 4.3e-05 5.53e-05 4.26e-05 4.28e-05 6.32e-05 4.76e-05 4.27e-05 6.85e-05 3.39e-05 6.62e-05 6.9e-05 5.83e-05 5.605e-05 3.965e-05 4.92e-05 5.175e-05 6.39e-05 5.48e-05 6.87e-05 3.995e-05 6.03e-05 4.6e-05 4.07e-05 5.64e-05 6.305e-05 4.89e-05 4.915e-05 3.92e-05 6.045e-05 4.63e-05 6.045e-05 5.42e-05 6.4e-05 5.425e-05 5.035e-05 6.89e-05 4.315e-05 3.54e-05 5.03e-05 4.205e-05 4.34e-05 3.505e-05 6.875e-05 3.34e-05 4.27e-05 3.025e-05 6.89e-05 4.27e-05 7.75e-05 6.145e-05 4.655e-05 6.205e-05 3.525e-05 5.68e-05 4.495e-05
53 6.045e-05 5.99e-05 5.625e-05 5.935e-05 7.85e-05 6.185e-05 3.965e-05 5.535e-05 5.85e-05 6.94e-05 7.93e-05 6.025e-05 6.83e-05 6.05e-05 6.165e-05 5.63e-05 5.885e-05 8.04e-05 8.08e-05 5.725e-05 3.87e-05 7.975e-05 4.34e-05 5.58e-05 4.235e-05 8.375e-05 5.69e-05 7.925e-05 5.995e-05 7.96e-05 5.515e-05 3.995e-05 7.675e-05 8.09e-05 5.62e-05 4.3e-05 3.555e-05 3.64e-05 3.94e-05 6.03e-05 6.045e-05 3.98e-05 5.655e-05 3.965e-05 5.965e-05 6.02e-05 6.31e-05 8.035e-05 4.015e-05 3.895e-05 7.815e-05 7.96e-05 5.605e-05 6.93e-05 5.72e-05 6.22e-05 8.08e-05 8.075e-05 8.25e-05 6.04e-05 5.725e-05 8.115e-05 4.285e-05 4.05e-05 3.775e-05 4.015e-05 6.265e-05 4.15e-05 5.68e-05 5.785e-05 6.285e-05 3.86e-05 4.255e-05 3.96e-05 6.37e-05 3.565e-05 7.95e-05 3.995e-05 5.545e-05 4.335e-05 5.895e-05 4.065e-05 3.96e-05 8.08e-05 3.85e-05 6.055e-05 3.55e-05 6.06e-05 6.065e-05 3.495e-05 5.535e-05 6.31e-05 7.66e-05 3.68e-05 0.0001013 7.715e-05
54 6.125e-05 4.28e-05 5.74e-05 4.315e-05 3.855e-05 4.605e-05 4.31e-05 5.725e-05 4.055e-05 5.11e-05 4.33e-05 4.245e-05 5.205e-05 4.335e-05 4.67e-05 7.51e-05 4.285e-05 8.145e-05 6.03e-05 7.57e-05 4.25e-05 6.145e-05 4.705e-05 3.95e-05 4.645e-05 6.695e-05 5.75e-05 4.33e-05 6.05e-05 4.265e-05 3.94e-05 6.125e-05 4e-05 4.315e-05 3.925e-05 4.685e-05 3.98e-05 5.87e-05 4.305e-05 4.235e-05 6.125e-05 4.29e-05 5.67e-05 4.31e-05 4.365e-05 6.065e-05 4.61e-05 4.345e-05 6.09e-05 4.255e-05 5.73e-05 6.13e-05 3.965e-05 5.72e-05 7.62e-05 4.545e-05 4.29e-05 6.09e-05 4.715e-05 6.12e-05 3.875e-05 6.43e-05 4.685e-05 4.47e-05 5.925e-05 6.145e-05 4.69e-05 4.61e-05 3.87e-05 5.685e-05 4.665e-05 6.125e-05 4.67e-05 6.09e-05 4.605e-05 5.73e-05 6.12e-05 4.305e-05 3.915e-05 4.755e-05 4.25e-05 4.52e-05 4.285e-05 6.03e-05 4.285e-05 4.46e-05 3.86e-05 6.14e-05 4.365e-05 7.51e-05 5.76e-05 4.67e-05 5.765e-05 4.115e-05 6.435e-05 3.91e-05
55 5.54e-05 4.175e-05 6.28e-05 4.2e-05 4.145e-05 3.385e-05 4.2e-05 6.285e-05 4.08e-05 5.125e-05 4.22e-05 3.79e-05 4.465e-05 4.665e-05 3.465e-05 7.595e-05 4.19e-05 7.94e-05 5.58e-05 7.785e-05 4.625e-05 5.565e-05 3.48e-05 4.935e-05 3.43e-05 6.215e-05 6.26e-05 4.22e-05 5.91e-05 4.16e-05 4.955e-05 5.72e-05 4.93e-05 3.855e-05 4.915e-05 3.795e-05 4.94e-05 6.25e-05 4.205e-05 4.25e-05 5.53e-05 4.19e-05 6.405e-05 4.2e-05 4.195e-05 5.665e-05 3.7e-05 4.175e-05 5.565e-05 4.64e-05 5.885e-05 5.55e-05 4.92e-05 6.22e-05 4.545e-05 6.67e-05 3.82e-05 5.68e-05 3.515e-05 5.525e-05 4.52e-05 6.295e-05 3.945e-05 4.03e-05 6.005e-05 5.74e-05 3.595e-05 3.39e-05 4.56e-05 6.065e-05 3.92e-05 5.965e-05 3.46e-05 5.565e-05 3.535e-05 6.45e-05 5.54e-05 4.205e-05 4.92e-05 3.55e-05 4.155e-05 3.79e-05 4.65e-05 5.58e-05 4.67e-05 3.67e-05 4.89e-05 5.555e-05 4.2e-05 7.555e-05 6.32e-05 3.925e-05 6.275e-05 4.51e-05 6.725e-05 4.555e-05
56 4.395e-05 4.195e-05 6.07e-05 3.105e-05 6.05e-06 3.78e-05 6.225e-05 6.16e-05 3.93e-05 5.14e-05 1.13e-05 2.715e-05 5.915e-05 5.14e-05 2.805e-05 7.445e-05 4.31e-05 7.44e-05 2.475e-05 7.57e-05 7.86e-05 2.55e-05 4.575e-05 4.755e-05 5.8e-05 7.06e-05 6.055e-05 1.175e-05 4.865e-05 1.155e-05 4.77e-05 7.735e-05 2.02e-05 7.2e-06 5.115e-05 6.1e-05 7.23e-05 8.125e-05 7.47e-05 4.255e-05 4.39e-05 6.18e-05 6.195e-05 6.225e-05 3.57e-05 5.795e-05 4.135e-05 1.49e-05 6.495e-05 7.88e-05 2.39e-05 2.535e-05 5.175e-05 8.08e-05 4.29e-05 3.82e-05 1.14e-05 3.6e-05 7.6e-06 4.385e-05 4.26e-05 6.8e-05 6.235e-05 7.4e-05 9.065e-05 7.755e-05 3.965e-05 5.885e-05 4.295e-05 5.79e-05 4.24e-05 8.095e-05 4.67e-05 7.77e-05 2.66e-05 9.4e-05 2.525e-05 6.195e-05 4.745e-05 5.91e-05 4.21e-05 7.2e-05 7.85e-05 2.475e-05 7.895e-05 5.065e-05 7.86e-05 4.41e-05 3.495e-05 9.475e-05 5.04e-05 4.25e-05 2.925e-05 7.58e-05 5.13e-05 1.15e-05
57 5.565e-05 5.965e-05 6.07e-05 5.89e-05 3.69e-05 5.63e-05 7.96e-05 6.09e-05 5.84e-05 6.895e-05 3.915e-05 5.67e-05 6.545e-05 6.335e-05 5.695e-05 5.76e-05 6.09e-05 8.055e-05 3.675e-05 5.725e-05 8.375e-05 3.72e-05 7.475e-05 6.375e-05 7.65e-05 8.375e-05 6.06e-05 3.95e-05 5.95e-05 3.95e-05 6.385e-05 7.65e-05 4.29e-05 3.645e-05 6.36e-05 7.965e-05 8.44e-05 8.065e-05 8.2e-05 6e-05 5.56e-05 7.96e-05 5.995e-05 7.96e-05 5.95e-05 5.69e-05 6.01e-05 3.875e-05 7.64e-05 8.395e-05 3.69e-05 3.705e-05 6.39e-05 8.075e-05 6.09e-05 5.68e-05 3.6e-05 6.94e-05 3.66e-05 5.555e-05 6.06e-05 8.15e-05 7.915e-05 8.21e-05 7.91e-05 7.64e-05 5.65e-05 7.725e-05 6.09e-05 5.755e-05 5.91e-05 8.05e-05 7.56e-05 7.865e-05 5.59e-05 8.115e-05 3.695e-05 7.975e-05 6.365e-05 7.76e-05 5.945e-05 7.995e-05 8.41e-05 3.675e-05 8.405e-05 5.86e-05 8.43e-05 5.58e-05 5.88e-05 7.785e-05 6.02e-05 5.92e-05 3.98e-05 8.255e-05 6.27e-05 4e-05
58 4.265e-05 4.22e-05 6.345e-05 3.04e-05 1.24e-05 3.385e-05 6.065e-05 6.305e-05 4.225e-05 5.275e-05 1e-05 2.79e-05 5.595e-05 5.2e-05 2.26e-05 7.665e-05 4.175e-05 7.375e-05 2.595e-05 7.83e-05 7.825e-05 2.395e-05 4.07e-05 4.945e-05 5.295e-05 6.775e-05 6.32e-05 1.095e-05 4.885e-05 1.15e-05 4.97e-05 7.57e-05 2.295e-05 7.85e-06 5.475e-05 5.645e-05 7.48e-05 8.26e-05 7.415e-05 4.39e-05 4.285e-05 6.07e-05 6.555e-05 6.065e-05 3.53e-05 5.83e-05 3.87e-05 1.53e-05 6.345e-05 7.835e-05 2.885e-05 2.38e-05 5.48e-05 8.25e-05 4.715e-05 3.515e-05 7.6e-06 3.66e-05 4.3e-06 4.28e-05 4.675e-05 6.825e-05 5.795e-05 7.21e-05 9.17e-05 7.59e-05 3.57e-05 5.435e-05 4.72e-05 6.195e-05 3.935e-05 7.975e-05 4.17e-05 7.675e-05 2.355e-05 9.64e-05 2.37e-05 6.085e-05 4.945e-05 5.41e-05 4.17e-05 6.975e-05 7.845e-05 2.595e-05 7.86e-05 4.89e-05 8.105e-05 4.28e-05 3.42e-05 9.59e-05 5.165e-05 3.935e-05 3.145e-05 7.705e-05 5.275e-05 1.52e-05
59 4.2e-05 5.945e-05 5.91e-05 4.795e-05 4.545e-05 5.415e-05 5.915e-05 6.05e-05 5.715e-05 6.97e-05 4.695e-05 4.505e-05 7.595e-05 6.89e-05 4.365e-05 5.55e-05 5.95e-05 7.275e-05 4.37e-05 5.685e-05 7.61e-05 4.25e-05 4.185e-05 6.4e-05 5.44e-05 8.78e-05 5.915e-05 4.68e-05 4.76e-05 4.795e-05 6.395e-05 5.68e-05 5.625e-05 4.435e-05 6.845e-05 5.78e-05 6.95e-05 6.095e-05 7.225e-05 6.075e-05 4.175e-05 5.91e-05 6.22e-05 5.915e-05 5.24e-05 5.805e-05 5.88e-05 5.14e-05 4.42e-05 7.64e-05 4.37e-05 4.235e-05 6.87e-05 6.04e-05 6.12e-05 5.525e-05 4.385e-05 5.555e-05 4.28e-05 8.34e-05 6.09e-05 8.525e-05 5.915e-05 7.105e-05 7.05e-05 5.7e-05 5.61e-05 5.555e-05 6.105e-05 5.89e-05 5.94e-05 6.065e-05 4.32e-05 5.72e-05 4.385e-05 7.395e-05 4.225e-05 5.925e-05 6.39e-05 5.555e-05 5.895e-05 6.87e-05 7.65e-05 4.37e-05 7.625e-05 6.7e-05 7.62e-05 4.2e-05 5.145e-05 5.7e-05 4.92e-05 5.96e-05 4.67e-05 7.275e-05 8.8e-05 4.865e-05
60 6.095e-05 4.26e-05 5.745e-05 4.265e-05 3.82e-05 4.58e-05 4.23e-05 5.67e-05 4.01e-05 5.065e-05 4.27e-05 4.205e-05 5.16e-05 4.29e-05 4.63e-05 7.485e-05 4.255e-05 8.115e-05 6.005e-05 7.54e-05 4.245e-05 6.105e-05 4.675e-05 3.84e-05 4.62e-05 6.665e-05 5.67e-05 4.27e-05 6.02e-05 4.205e-05 3.915e-05 6.095e-05 3.94e-05 4.27e-05 3.93e-05 4.655e-05 3.985e-05 5.835e-05 4.285e-05 4.205e-05 6.095e-05 4.27e-05 5.685e-05 4.23e-05 4.335e-05 6.035e-05 4.58e-05 4.315e-05 6.06e-05 4.245e-05 5.7e-05 6.09e-05 3.995e-05 5.725e-05 3.875e-05 4.52e-05 4.26e-05 6.06e-05 4.675e-05 6.09e-05 7.56e-05 6.4e-05 4.655e-05 4.435e-05 5.88e-05 6.115e-05 4.645e-05 4.585e-05 3.89e-05 5.665e-05 4.635e-05 6.095e-05 4.64e-05 6.06e-05 4.58e-05 5.735e-05 6.08e-05 4.285e-05 3.88e-05 4.725e-05 4.245e-05 4.485e-05 4.25e-05 6.005e-05 4.29e-05 4.43e-05 3.83e-05 6.11e-05 4.335e-05 7.485e-05 5.7e-05 4.625e-05 5.705e-05 4.115e-05 6.405e-05 3.845e-05
61 8.53e-05 6.37e-05 8.145e-05 6.84e-05 6.805e-05 6.285e-05 6.395e-05 8.125e-05 6.32e-05 6.39e-05 6.85e-05 6.82e-05 5.875e-05 6.005e-05 6.805e-05 9.795e-05 6.345e-05 8.03e-05 8.57e-05 9.875e-05 5.975e-05 8.55e-05 6.815e-05 6.445e-05 6.325e-05 5.78e-05 8.13e-05 6.845e-05 8.565e-05 6.855e-05 6.46e-05 8.135e-05 6.455e-05 6.88e-05 5.975e-05 6.3e-05 6.02e-05 8.165e-05 5.83e-05 6.4e-05 8.53e-05 6.35e-05 8.205e-05 6.395e-05 6.405e-05 8.145e-05 6.27e-05 6.39e-05 8.57e-05 5.995e-05 8.535e-05 8.535e-05 6.03e-05 8.115e-05 6.43e-05 6.295e-05 6.8e-05 8.15e-05 6.825e-05 8.525e-05 6.4e-05 0.0001144 6.41e-05 5.775e-05 7.655e-05 8.155e-05 6.38e-05 6.315e-05 6.435e-05 8.16e-05 6.42e-05 8.135e-05 6.805e-05 8.035e-05 6.85e-05 7.74e-05 8.525e-05 6.365e-05 6.435e-05 6.33e-05 6.36e-05 5.81e-05 5.965e-05 8.57e-05 6.01e-05 5.845e-05 5.97e-05 8.545e-05 6.41e-05 9.785e-05 8.595e-05 6.43e-05 8.58e-05 5.94e-05 5.885e-05 6.87e-05
62 5.9e-05 4.285e-05 6.32e-05 4.235e-05 6.62e-05 3.865e-05 2.25e-05 6.215e-05 4.59e-05 5.16e-05 6.11e-05 4.27e-05 4.485e-05 4.285e-05 3.82e-05 7.995e-05 4.205e-05 8.06e-05 8e-05 7.995e-05 2.245e-05 7.885e-05 1.86e-05 4.555e-05 1.885e-05 6.085e-05 6.35e-05 6.17e-05 5.985e-05 6.205e-05 4.525e-05 3.89e-05 6.5e-05 6.23e-05 4.6e-05 1.935e-05 2.61e-05 4.215e-05 2.38e-05 4.23e-05 5.92e-05 2.245e-05 6.335e-05 2.25e-05 4.21e-05 5.99e-05 4.03e-05 6.2e-05 3.94e-05 2.31e-05 8.315e-05 7.87e-05 4.6e-05 4.285e-05 4.685e-05 3.945e-05 6.235e-05 7.915e-05 5.795e-05 5.915e-05 4.655e-05 6.41e-05 3.65e-05 2.31e-05 4.3e-05 3.91e-05 3.875e-05 1.92e-05 4.645e-05 6.34e-05 3.87e-05 3.955e-05 1.855e-05 4.06e-05 3.915e-05 4.3e-05 7.86e-05 2.26e-05 4.545e-05 1.99e-05 4.235e-05 2.335e-05 2.32e-05 8e-05 2.245e-05 4.195e-05 2.675e-05 5.915e-05 4.2e-05 5.98e-05 6.205e-05 3.915e-05 8.205e-05 2.615e-05 8.36e-05 6.53e-05
63 7.11e-05 4.355e-05 6.145e-05 5.405e-05 7.53e-05 4.015e-05 2.335e-05 6.11e-05 4.045e-05 5.28e-05 7.415e-05 5.345e-05 3.6e-05 4.05e-05 5.125e-05 7.765e-05 4.25e-05 8.7e-05 9.13e-05 7.905e-05 1.295e-05 9.02e-05 3.34e-05 4.455e-05 2.085e-05 5.64e-05 6.125e-05 7.415e-05 7.17e-05 7.425e-05 4.475e-05 4.11e-05 7.165e-05 7.39e-05 4.065e-05 1.975e-05 2.015e-05 4.065e-05 1.015e-05 4.395e-05 7.11e-05 2.365e-05 6.315e-05 2.335e-05 4.95e-05 6.095e-05 3.92e-05 7e-05 5.14e-05 1.315e-05 9.22e-05 9.005e-05 4.07e-05 4.05e-05 4.47e-05 4.03e-05 7.4e-05 8.21e-05 7.21e-05 7.105e-05 4.435e-05 5.775e-05 2.31e-05 1.11e-05 2.745e-05 4.13e-05 4.23e-05 1.98e-05 4.475e-05 6.23e-05 4.29e-05 4.03e-05 3.235e-05 3.775e-05 5.355e-05 3.135e-05 8.995e-05 2.38e-05 4.45e-05 2.025e-05 4.275e-05 6.1e-06 1.355e-05 9.13e-05 1.33e-05 2.79e-05 1.33e-05 7.125e-05 5.05e-05 5.69e-05 7.25e-05 4.3e-05 9.23e-05 9.9e-06 8.205e-05 7.56e-05
64 7.055e-05 6.12e-05 5.865e-05 7.155e-05 8.89e-05 5.995e-05 4.085e-05 5.76e-05 5.58e-05 6.985e-05 9.155e-05 7.005e-05 5.67e-05 5.815e-05 7.08e-05 5.62e-05 6.005e-05 8.735e-05 9.075e-05 5.565e-05 3.075e-05 8.955e-05 5.31e-05 5.975e-05 4.065e-05 8.065e-05 5.85e-05 9.15e-05 7.205e-05 9.16e-05 5.99e-05 3.82e-05 8.69e-05 9.06e-05 5.59e-05 4.27e-05 3.53e-05 3.77e-05 2.865e-05 6.08e-05 7.055e-05 4.13e-05 5.815e-05 4.085e-05 6.69e-05 5.775e-05 6.235e-05 8.755e-05 5.02e-05 3.09e-05 8.86e-05 8.94e-05 5.64e-05 3.775e-05 5.925e-05 6.005e-05 9.065e-05 7.91e-05 9.17e-05 7.05e-05 5.88e-05 7.655e-05 4.3e-05 2.745e-05 4.49e-05 3.815e-05 6.005e-05 3.955e-05 5.915e-05 5.58e-05 6.28e-05 4.005e-05 5.2e-05 3.74e-05 7.325e-05 2.595e-05 8.93e-05 4.145e-05 5.98e-05 4.08e-05 6.035e-05 2.535e-05 3.135e-05 9.075e-05 3.095e-05 4.635e-05 2.87e-05 7.07e-05 6.805e-05 3.55e-05 6.89e-05 6.285e-05 8.945e-05 2.605e-05 9.95e-05 8.995e-05
65 5.685e-05 6.025e-05 6.045e-05 5.97e-05 7.865e-05 5.66e-05 3.985e-05 5.945e-05 5.895e-05 6.95e-05 7.845e-05 5.79e-05 6.545e-05 6.285e-05 5.615e-05 5.775e-05 5.945e-05 8.07e-05 7.825e-05 5.705e-05 4.265e-05 7.67e-05 3.655e-05 6.23e-05 3.68e-05 8.36e-05 6.075e-05 7.905e-05 6.025e-05 7.94e-05 6.2e-05 3.645e-05 8.18e-05 7.78e-05 6.275e-05 3.99e-05 4.29e-05 4.015e-05 4.12e-05 6.025e-05 5.705e-05 3.985e-05 6.01e-05 3.985e-05 5.95e-05 5.71e-05 6.065e-05 7.94e-05 3.715e-05 4.31e-05 7.825e-05 7.655e-05 6.305e-05 4.015e-05 6.145e-05 5.74e-05 7.755e-05 7.64e-05 7.59e-05 5.7e-05 6.115e-05 8.155e-05 3.91e-05 4.13e-05 3.815e-05 7.24e-05 5.67e-05 3.715e-05 6.105e-05 5.795e-05 5.94e-05 4e-05 3.65e-05 3.845e-05 5.75e-05 3.96e-05 7.645e-05 4e-05 6.22e-05 3.775e-05 5.97e-05 3.915e-05 4.325e-05 7.825e-05 4.255e-05 5.8e-05 4.35e-05 5.7e-05 5.94e-05 3.765e-05 5.935e-05 5.975e-05 7.93e-05 4.135e-05 0.0001029 7.99e-05
66 5.625e-05 4.22e-05 6.33e-05 4.17e-05 4.42e-05 3.49e-05 4.2e-05 6.26e-05 4.325e-05 5.2e-05 4.18e-05 3.995e-05 4.435e-05 4.52e-05 3.56e-05 7.695e-05 4.225e-05 7.99e-05 5.79e-05 7.76e-05 4.535e-05 5.665e-05 3.52e-05 4.855e-05 3.54e-05 6.305e-05 6.305e-05 4.215e-05 6.005e-05 4.27e-05 4.88e-05 5.65e-05 4.855e-05 4.02e-05 4.885e-05 3.91e-05 4.895e-05 6.22e-05 4.31e-05 4.305e-05 5.615e-05 4.21e-05 6.385e-05 4.2e-05 4.18e-05 5.745e-05 3.97e-05 4.175e-05 5.66e-05 4.51e-05 6.08e-05 5.65e-05 4.89e-05 6.265e-05 4.69e-05 3.595e-05 3.965e-05 5.65e-05 3.57e-05 5.61e-05 4.645e-05 6.38e-05 3.875e-05 4.23e-05 6.005e-05 5.67e-05 6.91e-05 3.54e-05 4.69e-05 6.11e-05 3.875e-05 5.945e-05 3.54e-05 5.745e-05 3.7e-05 6.345e-05 5.64e-05 4.225e-05 4.86e-05 3.675e-05 4.17e-05 3.995e-05 4.52e-05 5.79e-05 4.565e-05 3.855e-05 4.87e-05 5.64e-05 4.205e-05 7.65e-05 6.25e-05 3.84e-05 6.28e-05 4.595e-05 6.625e-05 4.64e-05
