 slim_762199643 slim_762199639 slim_762199630 slim_762199631 slim_762199663 slim_762199655 slim_762199673 slim_762199634 slim_762199642 slim_762199651 slim_762199644 slim_762199649 slim_762199626 slim_762199656 slim_762199666 slim_762199662 slim_762199661 slim_762199650 slim_762199654 slim_762199664 slim_762199632 slim_762199625 slim_762199667 slim_762199627 slim_762199670 slim_762199635 slim_762199659 slim_762199645 slim_762199665 slim_762199636 slim_762199648 slim_762199653 slim_762199669 slim_762199660 slim_762199671 slim_762199674 slim_762199676 slim_762199658 slim_762199668 slim_762199657 slim_762199640 slim_762199652 slim_762199641 slim_762199633 slim_762199629 slim_762199638 slim_762199628 slim_762199647 slim_762199675 slim_762199672 slim_762199646 slim_762199637
36 2.1e-06 2.1e-06 1.85e-06 2.2e-06 1.95e-06 2.15e-06 1.9e-06 1.95e-06 1.9e-06 2e-06 1.95e-06 1.8e-06 2.1e-06 2.1e-06 2.15e-06 2.4e-06 2.1e-06 2e-06 1.9e-06 2.15e-06 2.2e-06 2.15e-06 2.15e-06 1.95e-06 1.95e-06 1.95e-06 1.95e-06 2.35e-06 2.15e-06 2e-06 1.85e-06 1.9e-06 2e-06 1.9e-06 2.1e-06 2e-06 3.2e-06 1.95e-06 2.35e-06 1.85e-06 2.2e-06 2.05e-06 1.95e-06 2e-06 2.15e-06 1.95e-06 2e-06 2e-06 1.65e-06 2.15e-06 1.65e-06 2.1e-06
37 1.9e-06 1.65e-06 1.8e-06 2.2e-06 2.1e-06 2.5e-06 1.95e-06 2.3e-06 1.5e-06 2.1e-06 1.8e-06 1.4e-06 2.1e-06 1.8e-06 2e-06 2.3e-06 1.85e-06 1.3e-06 1.9e-06 1.95e-06 2.15e-06 2.1e-06 1.45e-06 1.8e-06 2.35e-06 1.65e-06 1.1e-06 2.3e-06 1.95e-06 1.3e-06 1.25e-06 1.85e-06 2.2e-06 1.7e-06 2.4e-06 2.15e-06 1.95e-06 1.9e-06 2.3e-06 1.2e-06 1.8e-06 2.2e-06 1.65e-06 1.5e-06 2.15e-06 1.2e-06 1.95e-06 1.6e-06 1.7e-06 2.2e-06 1.1e-06 2.35e-06
38 1.85e-06 2.35e-06 2.55e-06 2.1e-06 1.2e-06 1.75e-06 2.1e-06 1.45e-06 2.75e-06 1.5e-06 2.55e-06 1.9e-06 2e-06 2.25e-06 1.8e-06 1.45e-06 2.25e-06 2.65e-06 2.5e-06 2.65e-06 1.75e-06 1.5e-06 1.75e-06 2.4e-06 1.5e-06 2.25e-06 2.4e-06 1.15e-06 2.6e-06 2.25e-06 2.75e-06 2.05e-06 1.3e-06 2.5e-06 2.1e-06 1.25e-06 2.35e-06 2.3e-06 2.2e-06 2.6e-06 1.55e-06 2.4e-06 2.25e-06 2.2e-06 1.55e-06 2.3e-06 2.1e-06 1.8e-06 2.2e-06 1.8e-06 2.6e-06 2.25e-06
39 1.6e-06 1.6e-06 1.35e-06 2.25e-06 2.4e-06 2.75e-06 1.75e-06 2.6e-06 7.5e-07 2.5e-06 1.4e-06 1.5e-06 2.3e-06 1.65e-06 2.15e-06 2.5e-06 1.6e-06 1e-06 1.95e-06 1.85e-06 2.15e-06 2.05e-06 1.9e-06 1.75e-06 2.8e-06 1.7e-06 1.05e-06 2.4e-06 1.8e-06 1.05e-06 7e-07 2.4e-06 2.65e-06 1.4e-06 2.5e-06 2.45e-06 1.85e-06 1.2e-06 2.6e-06 1.1e-06 2e-06 1.9e-06 1.7e-06 1.45e-06 2.25e-06 1.2e-06 1.7e-06 1.5e-06 1.8e-06 2.15e-06 6e-07 2.75e-06
40 1.65e-06 2.05e-06 2.3e-06 2.35e-06 1.3e-06 1.95e-06 2.1e-06 1.6e-06 2.3e-06 1.85e-06 2.35e-06 1.65e-06 1.95e-06 2.25e-06 2.1e-06 1.7e-06 2.2e-06 2.1e-06 2.45e-06 2.3e-06 1.8e-06 1.5e-06 1.35e-06 2.4e-06 2.1e-06 1.95e-06 1.8e-06 1.15e-06 2.2e-06 1.75e-06 2.25e-06 1.9e-06 1.85e-06 2.25e-06 2.5e-06 1.35e-06 2.2e-06 1.8e-06 1.55e-06 2e-06 2.2e-06 2.45e-06 1.95e-06 1.9e-06 2e-06 1.65e-06 2.15e-06 1.55e-06 2.1e-06 1.8e-06 2.1e-06 2.25e-06
41 1.8e-06 1.85e-06 1.1e-06 2.05e-06 2.1e-06 2.05e-06 1e-06 2.05e-06 1.6e-06 2.55e-06 9e-07 1.85e-06 1.75e-06 2.45e-06 2.3e-06 2.55e-06 2.25e-06 2.25e-06 1.9e-06 2.05e-06 1.5e-06 1.55e-06 2.65e-06 1.5e-06 2.3e-06 1.95e-06 2.35e-06 2.1e-06 1.8e-06 2.2e-06 1.7e-06 2.5e-06 2.4e-06 1.05e-06 2.15e-06 2.15e-06 2.05e-06 2.2e-06 2.4e-06 1.9e-06 2.45e-06 7e-07 1.95e-06 1.6e-06 1.8e-06 2.3e-06 6.5e-07 1.85e-06 1.9e-06 1.6e-06 1.75e-06 2.65e-06
42 2.1e-06 1.7e-06 1.85e-06 2.05e-06 2.1e-06 2.25e-06 1.7e-06 2.05e-06 1.95e-06 2.2e-06 1.9e-06 1.7e-06 1.7e-06 2.15e-06 2.2e-06 2.4e-06 2.2e-06 1.85e-06 1.95e-06 2.05e-06 2e-06 2.1e-06 1.7e-06 2e-06 2.1e-06 1.45e-06 1.6e-06 2.3e-06 2.05e-06 1.85e-06 1.8e-06 1.8e-06 2.2e-06 1.8e-06 2.25e-06 2.15e-06 1.95e-06 1.65e-06 2.25e-06 1.7e-06 1.95e-06 1.95e-06 2.9e-06 1.65e-06 2.15e-06 1.65e-06 1.9e-06 1.9e-06 1.75e-06 1.95e-06 1.65e-06 2.3e-06
43 1.95e-06 1.5e-06 1.7e-06 2.15e-06 2.05e-06 2.35e-06 1.75e-06 2.15e-06 1.65e-06 2.15e-06 1.65e-06 1.6e-06 1.95e-06 2.05e-06 2.05e-06 2.35e-06 2e-06 1.6e-06 2e-06 2e-06 1.95e-06 2e-06 1.65e-06 1.65e-06 2.2e-06 1.65e-06 1.45e-06 2.25e-06 1.9e-06 1.7e-06 1.55e-06 2e-06 2.15e-06 1.65e-06 2.35e-06 2.1e-06 2e-06 1.5e-06 2.2e-06 1.45e-06 1.9e-06 1.6e-06 1.65e-06 2.6e-06 2.05e-06 1.55e-06 1.55e-06 1.8e-06 1.8e-06 2.05e-06 1.5e-06 2.35e-06
44 1.85e-06 2.25e-06 2e-06 1.8e-06 1.55e-06 1.85e-06 1.55e-06 1.8e-06 2.15e-06 1.5e-06 1.95e-06 1.7e-06 1.85e-06 1.95e-06 1.5e-06 1.7e-06 1.9e-06 2.4e-06 2.05e-06 2.45e-06 1.8e-06 1.5e-06 2e-06 1.9e-06 1.5e-06 2.15e-06 2.3e-06 1.75e-06 2.35e-06 2.3e-06 2.2e-06 2.2e-06 1.3e-06 1.95e-06 1.8e-06 1.6e-06 2.15e-06 2.15e-06 1.55e-06 2.25e-06 2e-06 1.8e-06 2.15e-06 2.05e-06 2.2e-06 2.2e-06 1.45e-06 1.85e-06 2e-06 1.85e-06 2.1e-06 2.25e-06
45 1.85e-06 1.7e-06 1.8e-06 2.25e-06 2.1e-06 2.55e-06 2e-06 2.35e-06 1.45e-06 2.1e-06 1.85e-06 1.4e-06 2.15e-06 1.8e-06 2.05e-06 2.3e-06 1.8e-06 1.4e-06 1.95e-06 2e-06 2.25e-06 2.1e-06 1.4e-06 1.95e-06 2.45e-06 1.65e-06 1.05e-06 2.3e-06 1.95e-06 1.3e-06 1.25e-06 1.95e-06 2.25e-06 1.7e-06 2.45e-06 2.15e-06 1.95e-06 1.2e-06 2.3e-06 1.2e-06 1.65e-06 2.3e-06 1.65e-06 1.55e-06 2.2e-06 1.9e-06 2.05e-06 1.6e-06 1.75e-06 2.25e-06 1.1e-06 2.4e-06
46 1.55e-06 1.8e-06 1.2e-06 1.95e-06 1.8e-06 1.95e-06 8.5e-07 1.95e-06 1.45e-06 2.3e-06 1.05e-06 1.55e-06 1.65e-06 2.2e-06 2.1e-06 2.25e-06 2.05e-06 2.05e-06 1.85e-06 2.1e-06 1.35e-06 1.2e-06 2.35e-06 1.45e-06 2.25e-06 1.9e-06 2.1e-06 1.75e-06 1.9e-06 1.95e-06 1.5e-06 2.5e-06 2.15e-06 1.15e-06 2.1e-06 1.85e-06 2e-06 1.95e-06 2.1e-06 1.7e-06 2.15e-06 6.5e-07 1.9e-06 1.55e-06 1.45e-06 2.05e-06 1e-06 1.55e-06 1.85e-06 1.45e-06 1.5e-06 2.6e-06
47 1.35e-06 1.95e-06 1.65e-06 2.1e-06 1.5e-06 1.9e-06 1.5e-06 1.75e-06 1.6e-06 2.15e-06 1.65e-06 1.4e-06 2e-06 1.95e-06 2.15e-06 1.8e-06 1.95e-06 1.85e-06 1.95e-06 2.2e-06 1.45e-06 1.25e-06 1.95e-06 1.9e-06 2.35e-06 1.9e-06 1.6e-06 1.15e-06 2.15e-06 1.15e-06 1.4e-06 2.3e-06 2.15e-06 1.55e-06 2.3e-06 1.55e-06 2e-06 1.6e-06 1.8e-06 1.5e-06 1.55e-06 1.85e-06 1.9e-06 1.8e-06 1.85e-06 1.6e-06 1.55e-06 2.2e-06 1.8e-06 1.45e-06 1.25e-06 2.5e-06
48 2.05e-06 1.95e-06 1.8e-06 2.05e-06 1.85e-06 2e-06 1.8e-06 1.8e-06 1.9e-06 1.85e-06 1.8e-06 1.6e-06 1.95e-06 2e-06 2.05e-06 2.25e-06 2.05e-06 1.95e-06 1.65e-06 2.15e-06 2.05e-06 2.05e-06 1.95e-06 1.75e-06 1.75e-06 1.75e-06 1.7e-06 2.25e-06 2.15e-06 1.75e-06 1.7e-06 1.65e-06 1.85e-06 1.7e-06 1.9e-06 1.9e-06 1.65e-06 1.7e-06 2.2e-06 1.8e-06 2.1e-06 1.9e-06 1.75e-06 1.8e-06 2e-06 1.75e-06 1.85e-06 1.8e-06 2.8e-06 2.05e-06 1.55e-06 1.95e-06
49 1.65e-06 2.1e-06 1.8e-06 1.95e-06 1.45e-06 1.75e-06 1.15e-06 1.6e-06 2.25e-06 2.3e-06 1.8e-06 1.75e-06 1.7e-06 2.45e-06 2.45e-06 1.95e-06 2.4e-06 2.45e-06 2.2e-06 2.35e-06 1.25e-06 1.2e-06 2.3e-06 2.1e-06 2.25e-06 1.95e-06 2.3e-06 1.1e-06 2.25e-06 1.85e-06 2.1e-06 2.5e-06 2.15e-06 1.75e-06 2.35e-06 1.5e-06 2.15e-06 2.2e-06 1.8e-06 2.15e-06 1.8e-06 1.6e-06 1.95e-06 2.05e-06 1.85e-06 2.25e-06 1.45e-06 1.45e-06 2.05e-06 2.1e-06 1.95e-06 2.55e-06
50 1.5e-06 1.6e-06 1.1e-06 2.05e-06 2.35e-06 2.55e-06 1.45e-06 2.55e-06 6e-07 2.45e-06 1.2e-06 1.25e-06 2.25e-06 1.45e-06 2.05e-06 2.45e-06 1.5e-06 1.05e-06 1.55e-06 1.8e-06 1.95e-06 1.9e-06 2.1e-06 1.5e-06 2.75e-06 1.65e-06 9.5e-07 2.35e-06 1.85e-06 8e-07 4e-07 2.45e-06 2.6e-06 1.1e-06 2.3e-06 2.4e-06 1.65e-06 1.1e-06 2.6e-06 6e-07 2.1e-06 1.75e-06 1.65e-06 1.5e-06 2.1e-06 1.1e-06 1.5e-06 1.25e-06 1.55e-06 1.95e-06 4e-07 2.7e-06
51 2.65e-06 2.5e-06 2.7e-06 2.3e-06 1.85e-06 2.15e-06 2.55e-06 1.85e-06 2.95e-06 1.6e-06 2.7e-06 2.15e-06 2.3e-06 2.4e-06 2.1e-06 2.2e-06 2.4e-06 2.7e-06 2.3e-06 2.7e-06 2.55e-06 2.5e-06 2.05e-06 2.35e-06 1.6e-06 2.3e-06 2.45e-06 2.45e-06 2.65e-06 2.65e-06 2.85e-06 1.7e-06 1.65e-06 2.65e-06 2.1e-06 1.9e-06 2.1e-06 2.35e-06 2.25e-06 2.75e-06 2.25e-06 2.65e-06 2.3e-06 2.35e-06 2.25e-06 2.4e-06 2.6e-06 2.5e-06 1.95e-06 2.55e-06 2.7e-06 2.6e-06
