 slim_337521416 slim_337521372 slim_337521566 slim_337521564 slim_337521511 slim_337521519 slim_337521443 slim_337521128 slim_337521510 slim_337521459 slim_337521538 slim_337521576 slim_337521233 slim_337521522 slim_337521476 slim_337521520 slim_337521266 slim_337521569 slim_337521436 slim_337521407 slim_337521232 slim_337521560 slim_337521548 slim_337521573 slim_337521577 slim_337521570 slim_337521552 slim_337521562 slim_337521425 slim_337521546 slim_337521195 slim_337521463 slim_337521493 slim_337521561 slim_337521373 slim_337521568 slim_337521551 slim_337521547 slim_337521512 slim_337521540 slim_337521498 slim_337521380 slim_337521507 slim_337521400 slim_337521497 slim_337521571 slim_337521469 slim_337521437 slim_337521162 slim_337521541 slim_337521527 slim_337521509 slim_337521539 slim_337521439 slim_337521342 slim_337521453 slim_337521471 slim_337521575 slim_337521533 slim_337521578 slim_337521530 slim_337521516 slim_337521395 slim_337521462 slim_337521467 slim_337521534 slim_337521445 slim_337521565 slim_337521523 slim_337521385 slim_337521418 slim_337521543 slim_337521531 slim_337521574 slim_337521363 slim_337521545 slim_337521554 slim_337521316 slim_337521553 slim_337521438 slim_337521447 slim_337521247 slim_337521556 slim_337521341 slim_337521525 slim_337521544 slim_337521549 slim_337521393 slim_337521417 slim_337521495 slim_337521491 slim_337521499 slim_337521446
50 4.605e-05 4.745e-05 7.175e-05 6.955e-05 4.465e-05 9.215e-05 4.675e-05 6.765e-05 4.02e-05 4.7e-05 6.77e-05 4.025e-05 8.6e-05 4.305e-05 4.3e-05 4.49e-05 4.545e-05 6.785e-05 4.22e-05 4.555e-05 6.95e-05 4.54e-05 6.795e-05 0.00010855 4.48e-05 5.92e-05 5.925e-05 6.62e-05 5.935e-05 6.815e-05 6.155e-05 4.315e-05 4.325e-05 4.215e-05 4.67e-05 5.69e-05 4.01e-05 4.425e-05 4.17e-05 4.015e-05 4.48e-05 8.22e-05 6.92e-05 4.52e-05 6.93e-05 4.645e-05 6.555e-05 6.78e-05 5.92e-05 5.945e-05 7.99e-05 6.96e-05 4.68e-05 4.85e-05 4.335e-05 7.025e-05 6.79e-05 4.485e-05 4.705e-05 6.88e-05 4.42e-05 7.13e-05 4.52e-05 7.1e-05 6.94e-05 4.315e-05 7.13e-05 6.59e-05 6.87e-05 4.24e-05 4.145e-05 4.675e-05 6.81e-05 7.32e-05 4.66e-05 9.855e-05 6.805e-05 4.465e-05 4.475e-05 4.35e-05 5.71e-05 4.225e-05 4.565e-05 4.325e-05 0.00012285 9.265e-05 7.775e-05 4.45e-05 4.445e-05 7.03e-05 9.495e-05 5.835e-05 4.23e-05
51 6.685e-05 6.835e-05 6.84e-05 6.925e-05 6.57e-05 6.69e-05 6.765e-05 6.625e-05 7.16e-05 7.245e-05 6.91e-05 6.785e-05 8.33e-05 7.065e-05 6.67e-05 6.445e-05 6.59e-05 6.615e-05 6.71e-05 6.905e-05 7.095e-05 6.605e-05 6.655e-05 7.92e-05 6.39e-05 8.125e-05 7.975e-05 6.905e-05 7.995e-05 6.665e-05 8.385e-05 6.77e-05 6.67e-05 7.16e-05 6.755e-05 8.13e-05 6.97e-05 6.885e-05 7.16e-05 6.975e-05 6.55e-05 8.305e-05 7.005e-05 7.04e-05 7.005e-05 6.69e-05 6.82e-05 6.79e-05 7.97e-05 8.005e-05 6.96e-05 0.0001269 7.08e-05 6.945e-05 6.9e-05 7.055e-05 6.61e-05 6.585e-05 6.755e-05 6.84e-05 6.88e-05 6.99e-05 6.695e-05 6.795e-05 6.495e-05 6.96e-05 6.66e-05 6.855e-05 6.52e-05 6.79e-05 6.945e-05 7.18e-05 6.665e-05 6.99e-05 6.845e-05 7.245e-05 6.67e-05 6.415e-05 7.06e-05 7.135e-05 8.16e-05 6.775e-05 6.61e-05 6.695e-05 9.61e-05 6.61e-05 7.495e-05 7.15e-05 6.525e-05 7.04e-05 7.16e-05 7.975e-05 6.9e-05
52 4.63e-05 4.615e-05 7.17e-05 4.475e-05 4.85e-05 6.89e-05 4.59e-05 5.165e-05 2.375e-05 2.045e-05 5.16e-05 7.01e-05 6.04e-05 2.965e-05 5.255e-05 7.145e-05 5.36e-05 7e-05 7.055e-05 2.65e-05 5.2e-05 3.655e-05 7.015e-05 8.505e-05 7.18e-05 3.54e-05 5.84e-05 5.115e-05 4.125e-05 5.205e-05 3.285e-05 5.295e-05 5.29e-05 2.145e-05 2.98e-05 6.64e-05 4.69e-05 4.57e-05 2.215e-05 4.695e-05 7.14e-05 5.665e-05 7.09e-05 2.68e-05 7.09e-05 4.685e-05 6.915e-05 4.7e-05 5.835e-05 4.135e-05 4.68e-05 7.08e-05 3.82e-05 2.26e-05 5.29e-05 5.29e-05 7.005e-05 5.345e-05 3.07e-05 5.235e-05 4.565e-05 4.9e-05 5.34e-05 4.65e-05 7.045e-05 2.98e-05 4.555e-05 6.95e-05 6.965e-05 4.77e-05 3.39e-05 1.965e-05 7.005e-05 4.865e-05 4.625e-05 7.19e-05 7.025e-05 7.145e-05 2.15e-05 2.745e-05 5.765e-05 4.755e-05 5.38e-05 5.27e-05 9.78e-05 6.905e-05 7.785e-05 2.185e-05 7.13e-05 4.46e-05 7.015e-05 8.5e-05 4.74e-05
53 3.13e-05 3.12e-05 5.665e-05 4.62e-05 4.62e-05 8.485e-05 3.135e-05 6.74e-05 3.995e-05 8.9e-06 6.675e-05 5.73e-05 4.49e-05 4.405e-05 5.355e-05 5.535e-05 5.25e-05 7.055e-05 5.53e-05 2.93e-05 5.43e-05 4.93e-05 7.07e-05 8.29e-05 5.57e-05 3.505e-05 4.425e-05 6.88e-05 4.095e-05 6.785e-05 2e-05 5.35e-05 5.395e-05 3.835e-05 2.8e-05 6.72e-05 4.86e-05 3.215e-05 3.855e-05 4.865e-05 5.45e-05 5.85e-05 5.75e-05 2.865e-05 5.75e-05 3.24e-05 7.135e-05 6.14e-05 4.42e-05 4.105e-05 4.85e-05 6.945e-05 2.26e-05 1.1e-05 5.255e-05 5.43e-05 7.06e-05 5.26e-05 2.775e-05 6.79e-05 3.21e-05 4.76e-05 5.15e-05 4.015e-05 6.83e-05 4.485e-05 4.51e-05 7.17e-05 6.93e-05 4.775e-05 5.205e-05 2.13e-05 7.06e-05 3.175e-05 3.245e-05 5.79e-05 7.08e-05 5.535e-05 2.4e-05 3.175e-05 4.515e-05 4.76e-05 5.27e-05 5.375e-05 8.235e-05 8.435e-05 6.29e-05 2.33e-05 5.44e-05 4.655e-05 7.11e-05 6.785e-05 4.665e-05
54 4.535e-05 4.6e-05 6.95e-05 7.595e-05 4.425e-05 9.955e-05 4.57e-05 6.875e-05 5.01e-05 5.335e-05 6.755e-05 3.685e-05 9.03e-05 4.35e-05 3.84e-05 3.835e-05 3.735e-05 6.905e-05 3.75e-05 4.48e-05 6.97e-05 3.72e-05 6.915e-05 0.0001133 3.86e-05 6.405e-05 5.82e-05 6.91e-05 5.81e-05 6.905e-05 6.575e-05 3.655e-05 3.855e-05 5.11e-05 4.415e-05 5.205e-05 4.345e-05 4.465e-05 5.125e-05 4.35e-05 3.85e-05 8.84e-05 6.855e-05 4.575e-05 6.855e-05 4.625e-05 6.815e-05 7.49e-05 5.815e-05 5.82e-05 4.335e-05 6.9e-05 5.29e-05 5.255e-05 7.23e-05 6.845e-05 6.91e-05 3.745e-05 4.425e-05 6.82e-05 4.46e-05 7.52e-05 3.72e-05 7.56e-05 6.88e-05 4.32e-05 7.59e-05 6.85e-05 6.875e-05 4.425e-05 3.845e-05 5.28e-05 6.92e-05 7.635e-05 4.66e-05 0.00010045 6.925e-05 3.835e-05 5.17e-05 4.61e-05 5.745e-05 4.41e-05 3.755e-05 3.845e-05 0.00012715 9.945e-05 7.705e-05 5.14e-05 3.825e-05 7.665e-05 0.0001001 5.2e-05 4.415e-05
55 7.075e-05 7.1e-05 6.845e-05 5.335e-05 7.07e-05 5.31e-05 7.03e-05 5.235e-05 5.35e-05 5.355e-05 5.08e-05 8.725e-05 6.75e-05 5.18e-05 6.995e-05 8.78e-05 6.855e-05 7.065e-05 8.76e-05 5.09e-05 5.1e-05 5.15e-05 7.08e-05 6.72e-05 8.825e-05 6.565e-05 8.29e-05 5.275e-05 6.575e-05 5.255e-05 6.57e-05 6.825e-05 7.01e-05 5.295e-05 5.205e-05 8.275e-05 7.035e-05 7.045e-05 5.335e-05 7.04e-05 8.81e-05 6.5e-05 6.82e-05 5.27e-05 6.825e-05 7.13e-05 7.015e-05 5.34e-05 8.285e-05 6.585e-05 7.025e-05 7.055e-05 5.29e-05 5.43e-05 6.845e-05 9.79e-05 7.07e-05 6.88e-05 5.24e-05 5.15e-05 7.04e-05 5.175e-05 6.86e-05 5.445e-05 7.045e-05 5.14e-05 5.325e-05 7.05e-05 7.025e-05 7.08e-05 5.205e-05 5.305e-05 7.07e-05 5.25e-05 7.15e-05 4.895e-05 7.09e-05 8.79e-05 5.325e-05 5.295e-05 8.25e-05 7.065e-05 6.875e-05 6.99e-05 8e-05 5.3e-05 7.835e-05 5.32e-05 8.8e-05 5.35e-05 5.095e-05 0.00010085 7.075e-05
56 6.795e-05 6.96e-05 6.995e-05 6.79e-05 6.75e-05 6.62e-05 6.89e-05 6.685e-05 6.94e-05 7.15e-05 6.85e-05 6.665e-05 8.445e-05 7.02e-05 6.65e-05 6.625e-05 6.745e-05 6.525e-05 6.74e-05 6.89e-05 7.025e-05 6.755e-05 6.58e-05 8.17e-05 6.56e-05 8.25e-05 8.1e-05 6.635e-05 8.115e-05 6.735e-05 8.435e-05 6.775e-05 6.645e-05 6.94e-05 6.9e-05 8.115e-05 6.8e-05 6.875e-05 6.94e-05 6.805e-05 6.73e-05 8.24e-05 7.01e-05 6.965e-05 7.01e-05 6.81e-05 6.585e-05 6.715e-05 8.095e-05 8.125e-05 6.79e-05 6.61e-05 7.005e-05 7.06e-05 6.91e-05 7.07e-05 0.0001303 6.71e-05 6.9e-05 6.745e-05 6.87e-05 7.13e-05 6.85e-05 6.92e-05 6.76e-05 6.915e-05 6.89e-05 6.635e-05 6.595e-05 6.77e-05 6.725e-05 7.105e-05 6.58e-05 7.135e-05 6.9e-05 7.375e-05 6.6e-05 6.595e-05 6.985e-05 6.915e-05 8.135e-05 6.755e-05 6.765e-05 6.675e-05 9.725e-05 6.6e-05 7.585e-05 7.065e-05 6.705e-05 6.9e-05 7.075e-05 8.16e-05 6.88e-05
57 4.37e-05 4.495e-05 6.805e-05 7.595e-05 4.2e-05 9.865e-05 4.405e-05 6.75e-05 5.255e-05 5.5e-05 6.76e-05 3.74e-05 8.99e-05 4.52e-05 3.675e-05 3.5e-05 3.505e-05 6.705e-05 3.72e-05 4.425e-05 6.99e-05 3.495e-05 6.68e-05 0.00011115 3.46e-05 6.34e-05 5.615e-05 6.9e-05 5.635e-05 6.78e-05 6.61e-05 3.62e-05 3.68e-05 5.35e-05 4.33e-05 5.095e-05 4.495e-05 4.51e-05 5.37e-05 4.5e-05 3.62e-05 8.94e-05 6.91e-05 4.63e-05 6.91e-05 4.405e-05 6.825e-05 7.415e-05 5.61e-05 5.645e-05 4.485e-05 6.585e-05 5.345e-05 5.26e-05 3.745e-05 6.88e-05 6.71e-05 6.84e-05 4.32e-05 6.74e-05 4.505e-05 7.49e-05 3.6e-05 7.51e-05 6.69e-05 4.38e-05 7.475e-05 6.86e-05 6.605e-05 4.355e-05 3.86e-05 5.445e-05 6.735e-05 7.605e-05 4.545e-05 0.000101 6.715e-05 3.47e-05 5.23e-05 4.735e-05 5.76e-05 4.34e-05 3.52e-05 3.685e-05 0.00012615 9.795e-05 7.525e-05 5.31e-05 3.575e-05 7.69e-05 0.0001011 5.025e-05 4.48e-05
58 4.47e-05 4.555e-05 6.84e-05 5.32e-05 4.41e-05 7.685e-05 4.52e-05 5.23e-05 3.16e-05 3.16e-05 5.185e-05 6.275e-05 6.61e-05 2.915e-05 4.51e-05 6e-05 4.26e-05 6.895e-05 6.15e-05 2.895e-05 5.395e-05 2.59e-05 6.91e-05 8.82e-05 6.045e-05 4.165e-05 5.77e-05 5.4e-05 4.09e-05 5.255e-05 4.305e-05 4.395e-05 4.53e-05 3.135e-05 2.635e-05 5.905e-05 4.715e-05 4.585e-05 3.155e-05 4.72e-05 6.035e-05 6.645e-05 6.96e-05 3.02e-05 6.96e-05 4.52e-05 7.01e-05 5.295e-05 5.765e-05 4.1e-05 4.705e-05 6.755e-05 3.07e-05 2.775e-05 4.425e-05 5.24e-05 6.9e-05 4.32e-05 5.05e-05 5.175e-05 4.58e-05 5.25e-05 4.28e-05 5.1e-05 6.75e-05 2.84e-05 5.18e-05 7.045e-05 6.775e-05 4.595e-05 3.02e-05 3.085e-05 6.9e-05 5.1e-05 4.605e-05 7.665e-05 6.92e-05 6.01e-05 3.075e-05 3.145e-05 5.895e-05 4.58e-05 4.28e-05 4.51e-05 0.0001027 7.61e-05 7.635e-05 3.08e-05 6.025e-05 5.42e-05 7.73e-05 7.42e-05 4.595e-05
59 8.33e-05 8.39e-05 8.35e-05 5.12e-05 6.955e-05 3.625e-05 8.33e-05 3.655e-05 3.885e-05 6.725e-05 3.65e-05 9.9e-05 8.185e-05 3.835e-05 6.78e-05 9.94e-05 6.72e-05 6.74e-05 0.0001002 5.045e-05 5.215e-05 3.68e-05 6.73e-05 6.655e-05 9.97e-05 6.55e-05 9.54e-05 3.56e-05 6.495e-05 3.685e-05 7.96e-05 6.7e-05 6.8e-05 3.88e-05 5.19e-05 8.215e-05 6.89e-05 8.315e-05 3.885e-05 6.895e-05 0.0001006 6.46e-05 8.315e-05 5.19e-05 8.315e-05 8.335e-05 6.705e-05 3.725e-05 9.535e-05 6.505e-05 6.88e-05 6.84e-05 5.235e-05 6.79e-05 6.82e-05 5.15e-05 6.745e-05 6.74e-05 5.175e-05 6.98e-05 8.31e-05 5.385e-05 6.82e-05 5.725e-05 6.93e-05 3.695e-05 5.22e-05 6.695e-05 6.74e-05 6.92e-05 3.63e-05 5.335e-05 6.75e-05 6.8e-05 8.365e-05 6.75e-05 6.72e-05 9.94e-05 5.22e-05 5.17e-05 9.515e-05 6.905e-05 6.74e-05 6.785e-05 9.47e-05 3.615e-05 9.12e-05 5.3e-05 0.00010045 5.165e-05 5.23e-05 0.0001148 7.015e-05
60 3.015e-05 3.225e-05 5.69e-05 6.77e-05 4.545e-05 0.0001063 3.15e-05 8.24e-05 5.935e-05 3.25e-05 8.215e-05 2.93e-05 6.955e-05 5.92e-05 4.5e-05 3.14e-05 4.54e-05 6.865e-05 3.015e-05 4.525e-05 7.045e-05 5.915e-05 6.875e-05 0.00010655 3.125e-05 5.835e-05 4.4e-05 8.255e-05 5.795e-05 8.29e-05 4.49e-05 4.43e-05 4.525e-05 5.885e-05 4.495e-05 5.885e-05 4.43e-05 2.93e-05 5.91e-05 4.435e-05 3.135e-05 8.125e-05 5.575e-05 4.555e-05 5.575e-05 3.2e-05 6.765e-05 8.3e-05 4.395e-05 5.805e-05 4.42e-05 6.88e-05 4.565e-05 3.21e-05 4.46e-05 7.04e-05 6.87e-05 4.505e-05 4.58e-05 8.31e-05 5.8e-05 7.1e-05 4.525e-05 6.365e-05 6.87e-05 5.945e-05 6.78e-05 6.79e-05 6.8e-05 4.515e-05 5.9e-05 4.57e-05 6.89e-05 5.715e-05 3.25e-05 8.24e-05 6.88e-05 3.105e-05 4.58e-05 4.6e-05 4.31e-05 4.5e-05 4.56e-05 4.525e-05 0.00010685 0.0001062 6.235e-05 4.56e-05 3.095e-05 6.94e-05 9.445e-05 4.485e-05 4.52e-05
61 6.965e-05 7.03e-05 6.815e-05 4.845e-05 6.81e-05 4.935e-05 6.95e-05 5.395e-05 4.77e-05 4.86e-05 5.275e-05 9.51e-05 6.1e-05 5.145e-05 7.655e-05 9.22e-05 7.465e-05 7.125e-05 9.245e-05 5.435e-05 5.3e-05 5.77e-05 7.125e-05 6.08e-05 9.245e-05 5.85e-05 8.255e-05 5.56e-05 6.565e-05 5.445e-05 6.055e-05 7.61e-05 7.7e-05 4.8e-05 5.18e-05 8.895e-05 7.14e-05 7.105e-05 4.785e-05 7.145e-05 9.12e-05 6.05e-05 6.945e-05 5.425e-05 6.925e-05 6.945e-05 7.25e-05 4.72e-05 8.25e-05 6.575e-05 7.13e-05 6.99e-05 4.9e-05 4.76e-05 7.52e-05 5.175e-05 7.13e-05 7.49e-05 5.25e-05 5.385e-05 7.1e-05 8.7e-05 7.345e-05 4.715e-05 6.855e-05 5.24e-05 4.71e-05 7.285e-05 7.005e-05 6.985e-05 6.12e-05 4.81e-05 7.13e-05 4.575e-05 7.065e-05 4.4e-05 7.135e-05 9.21e-05 4.855e-05 5.55e-05 8.405e-05 6.98e-05 7.485e-05 7.68e-05 7.41e-05 4.86e-05 7.795e-05 4.745e-05 9.095e-05 4.9e-05 4.61e-05 0.00010325 6.875e-05
62 4.38e-05 4.46e-05 6.75e-05 7.595e-05 4.155e-05 9.99e-05 4.445e-05 6.86e-05 5.135e-05 5.405e-05 6.82e-05 3.93e-05 8.91e-05 4.35e-05 3.77e-05 3.54e-05 3.54e-05 6.845e-05 3.71e-05 4.53e-05 7.01e-05 3.54e-05 6.86e-05 0.0001115 3.63e-05 6.25e-05 5.695e-05 7.04e-05 5.66e-05 6.89e-05 6.55e-05 3.72e-05 3.81e-05 5.24e-05 4.26e-05 5.18e-05 4.53e-05 4.53e-05 5.26e-05 4.535e-05 3.545e-05 8.91e-05 6.92e-05 4.63e-05 6.92e-05 4.43e-05 6.995e-05 7.4e-05 5.69e-05 5.67e-05 4.52e-05 6.695e-05 5.34e-05 5.15e-05 3.72e-05 6.86e-05 6.85e-05 3.6e-05 4.28e-05 6.82e-05 4.525e-05 7.345e-05 7e-05 7.415e-05 6.63e-05 4.325e-05 7.445e-05 7.03e-05 6.745e-05 4.39e-05 3.99e-05 5.335e-05 6.84e-05 7.485e-05 4.505e-05 9.93e-05 6.885e-05 3.595e-05 5.21e-05 4.75e-05 5.84e-05 4.375e-05 3.555e-05 3.78e-05 0.000126 9.915e-05 7.58e-05 5.19e-05 3.565e-05 7.695e-05 0.0001001 4.94e-05 4.315e-05
63 6.265e-05 6.47e-05 6.585e-05 4.43e-05 6.83e-05 5.05e-05 6.43e-05 5.65e-05 5.265e-05 4.275e-05 5.64e-05 8.96e-05 5.475e-05 5.685e-05 7.59e-05 8.72e-05 7.5e-05 6.915e-05 8.75e-05 5.35e-05 5.475e-05 6.22e-05 6.93e-05 5.83e-05 8.74e-05 5.83e-05 7.71e-05 5.8e-05 6.43e-05 5.7e-05 5.465e-05 7.625e-05 7.63e-05 5.11e-05 5.03e-05 8.965e-05 7.11e-05 6.36e-05 5.125e-05 7.115e-05 8.645e-05 5.855e-05 6.695e-05 5.31e-05 6.695e-05 6.41e-05 7.025e-05 5.04e-05 7.705e-05 6.44e-05 7.1e-05 6.795e-05 4.65e-05 4.015e-05 7.56e-05 5.445e-05 6.92e-05 7.51e-05 5.1e-05 5.725e-05 6.365e-05 4.715e-05 7.415e-05 7.5e-05 6.7e-05 5.78e-05 4.305e-05 7.06e-05 6.76e-05 6.99e-05 6.5e-05 4.585e-05 6.925e-05 4.17e-05 6.505e-05 4.45e-05 6.935e-05 8.705e-05 4.77e-05 5.45e-05 7.835e-05 6.975e-05 7.52e-05 7.615e-05 6.92e-05 4.975e-05 7.19e-05 4.685e-05 8.625e-05 4.64e-05 4.74e-05 9.985e-05 6.905e-05
64 6.7e-05 6.795e-05 6.82e-05 6.9e-05 6.515e-05 6.785e-05 6.775e-05 6.71e-05 6.99e-05 7.1e-05 6.91e-05 6.915e-05 8.245e-05 6.905e-05 6.74e-05 6.485e-05 6.665e-05 6.755e-05 6.67e-05 6.98e-05 7.085e-05 6.685e-05 6.77e-05 7.955e-05 6.555e-05 8.02e-05 8.025e-05 6.995e-05 8.015e-05 6.755e-05 8.295e-05 6.875e-05 6.8e-05 7e-05 6.72e-05 8.17e-05 6.95e-05 6.875e-05 7e-05 6.955e-05 6.475e-05 8.245e-05 7.02e-05 7.01e-05 7.02e-05 6.685e-05 6.935e-05 6.75e-05 8.02e-05 8.025e-05 6.94e-05 6.495e-05 7.045e-05 6.83e-05 6.88e-05 7.045e-05 6.76e-05 6.69e-05 6.75e-05 6.93e-05 6.87e-05 6.855e-05 6.63e-05 6.7e-05 0.0001287 6.915e-05 6.635e-05 6.97e-05 6.66e-05 6.775e-05 7.025e-05 7.04e-05 6.75e-05 6.89e-05 6.805e-05 7.145e-05 6.79e-05 6.515e-05 7.01e-05 7.1e-05 8.205e-05 6.76e-05 6.68e-05 6.77e-05 9.59e-05 6.705e-05 7.56e-05 6.99e-05 6.49e-05 7.015e-05 7.07e-05 7.87e-05 6.71e-05
65 5.975e-05 6.045e-05 8.365e-05 5.29e-05 4.445e-05 6.26e-05 6e-05 3.74e-05 1.125e-05 4.365e-05 3.665e-05 7.515e-05 8.245e-05 1.155e-05 4.395e-05 7.57e-05 4.345e-05 6.91e-05 7.52e-05 2.78e-05 5.2e-05 1.295e-05 6.925e-05 9.18e-05 7.625e-05 4.1e-05 7.25e-05 3.72e-05 4.19e-05 3.77e-05 5.675e-05 4.31e-05 4.42e-05 1.325e-05 2.83e-05 5.775e-05 4.32e-05 5.95e-05 1.285e-05 4.325e-05 7.575e-05 6.545e-05 8.315e-05 2.815e-05 8.315e-05 5.985e-05 6.855e-05 3.76e-05 7.245e-05 4.2e-05 4.315e-05 6.96e-05 2.98e-05 4.485e-05 4.32e-05 5.14e-05 6.915e-05 4.38e-05 2.84e-05 3.695e-05 5.945e-05 5.24e-05 4.325e-05 5.78e-05 6.915e-05 2.23e-05 5.34e-05 6.89e-05 6.87e-05 4.365e-05 1.215e-05 2.975e-05 6.915e-05 6.855e-05 6.005e-05 9.135e-05 6.935e-05 7.59e-05 2.78e-05 2.77e-05 7.205e-05 4.355e-05 4.365e-05 4.4e-05 0.00011935 6.25e-05 9.165e-05 2.77e-05 7.565e-05 5.335e-05 7.68e-05 8.94e-05 4.325e-05
66 6.69e-05 6.845e-05 6.935e-05 4.385e-05 6.875e-05 4.455e-05 6.79e-05 5.05e-05 4.895e-05 4.595e-05 5.185e-05 9.39e-05 5.92e-05 5.315e-05 7.55e-05 9.15e-05 7.46e-05 6.885e-05 9.25e-05 5.185e-05 5.355e-05 5.81e-05 6.9e-05 5.77e-05 9.18e-05 5.775e-05 8.04e-05 5.295e-05 6.39e-05 5.09e-05 5.74e-05 7.585e-05 7.595e-05 4.74e-05 5.1e-05 8.945e-05 7.14e-05 6.775e-05 4.755e-05 7.145e-05 9.145e-05 5.77e-05 7.045e-05 5.215e-05 7.045e-05 6.78e-05 6.99e-05 4.62e-05 8.035e-05 6.4e-05 7.13e-05 6.66e-05 4.555e-05 4.51e-05 7.59e-05 5.325e-05 6.89e-05 7.475e-05 5.18e-05 5.22e-05 6.78e-05 4.71e-05 7.445e-05 4.305e-05 6.635e-05 5.34e-05 8.3e-05 7.025e-05 6.7e-05 7.02e-05 5.99e-05 4.56e-05 6.89e-05 4.64e-05 6.88e-05 4.72e-05 6.9e-05 9.135e-05 4.675e-05 5.355e-05 8.165e-05 7.005e-05 7.48e-05 7.575e-05 7.31e-05 4.38e-05 7.59e-05 4.665e-05 9.125e-05 4.55e-05 4.675e-05 0.00010505 7.005e-05
67 6.975e-05 7.105e-05 7.175e-05 6.8e-05 6.985e-05 6.595e-05 7.02e-05 6.695e-05 6.78e-05 7.075e-05 6.77e-05 6.425e-05 8.555e-05 6.995e-05 6.7e-05 6.875e-05 6.925e-05 6.63e-05 6.745e-05 6.835e-05 6.98e-05 6.93e-05 6.615e-05 8.345e-05 6.84e-05 8.38e-05 8.23e-05 6.475e-05 8.255e-05 6.745e-05 8.455e-05 6.7e-05 6.72e-05 6.785e-05 7.045e-05 8.145e-05 6.6e-05 6.805e-05 6.78e-05 6.605e-05 6.98e-05 8.15e-05 6.945e-05 6.91e-05 6.945e-05 7.01e-05 6.42e-05 6.755e-05 8.225e-05 8.265e-05 6.59e-05 6.855e-05 6.95e-05 7.17e-05 6.85e-05 7.05e-05 6.635e-05 6.86e-05 7.045e-05 6.695e-05 6.79e-05 7.285e-05 7.03e-05 7.06e-05 6.97e-05 6.89e-05 7.025e-05 0.0001279 6.755e-05 6.8e-05 6.575e-05 7.05e-05 6.66e-05 7.28e-05 7.035e-05 7.485e-05 6.605e-05 6.83e-05 6.925e-05 6.765e-05 8.025e-05 6.785e-05 6.945e-05 6.725e-05 9.835e-05 6.645e-05 7.745e-05 6.995e-05 6.94e-05 6.875e-05 7.06e-05 8.39e-05 6.925e-05
68 6.65e-05 6.85e-05 6.89e-05 6.775e-05 6.68e-05 6.695e-05 6.765e-05 6.655e-05 7.01e-05 7.115e-05 6.82e-05 6.755e-05 8.32e-05 6.975e-05 6.67e-05 6.575e-05 6.64e-05 6.59e-05 6.76e-05 6.84e-05 7.01e-05 6.645e-05 6.625e-05 8.05e-05 6.515e-05 8.125e-05 7.975e-05 6.755e-05 8.005e-05 6.705e-05 8.275e-05 6.74e-05 6.665e-05 7.02e-05 6.775e-05 8.115e-05 6.88e-05 6.805e-05 7.01e-05 6.885e-05 6.68e-05 8.205e-05 6.975e-05 6.925e-05 6.975e-05 6.725e-05 6.72e-05 6.765e-05 7.97e-05 8.015e-05 6.87e-05 6.52e-05 6.965e-05 6.93e-05 6.875e-05 7.025e-05 6.595e-05 6.605e-05 6.775e-05 6.74e-05 6.8e-05 7.005e-05 6.745e-05 6.76e-05 6.66e-05 6.87e-05 6.7e-05 6.755e-05 0.0001279 6.76e-05 6.815e-05 7.065e-05 6.645e-05 7.01e-05 6.84e-05 7.215e-05 6.63e-05 6.525e-05 6.935e-05 7.005e-05 8.1e-05 6.745e-05 6.66e-05 6.695e-05 9.6e-05 6.62e-05 7.475e-05 7.02e-05 6.635e-05 6.91e-05 7.07e-05 8.09e-05 6.89e-05
69 4.495e-05 4.65e-05 7.045e-05 7e-05 4.26e-05 9.285e-05 4.535e-05 6.785e-05 4.2e-05 4.81e-05 6.875e-05 4.29e-05 8.525e-05 4.36e-05 4.3e-05 4.305e-05 4.415e-05 6.765e-05 4.27e-05 4.645e-05 7.03e-05 4.41e-05 6.755e-05 0.0001071 4.265e-05 5.805e-05 5.8e-05 6.79e-05 5.84e-05 6.835e-05 6.17e-05 4.41e-05 4.32e-05 4.405e-05 4.56e-05 5.655e-05 4.245e-05 4.52e-05 4.36e-05 4.25e-05 4.295e-05 8.335e-05 7.025e-05 4.61e-05 7.025e-05 4.44e-05 6.765e-05 6.76e-05 5.795e-05 5.85e-05 4.24e-05 6.79e-05 4.77e-05 4.775e-05 4.425e-05 7.08e-05 6.77e-05 4.355e-05 4.595e-05 6.92e-05 4.515e-05 6.985e-05 4.39e-05 6.99e-05 6.775e-05 4.365e-05 7.02e-05 6.8e-05 6.76e-05 8.38e-05 4.33e-05 4.765e-05 6.795e-05 7.21e-05 4.575e-05 9.78e-05 6.76e-05 4.25e-05 4.565e-05 4.535e-05 5.84e-05 4.195e-05 4.435e-05 4.325e-05 0.0001221 9.27e-05 7.685e-05 4.555e-05 4.23e-05 7.105e-05 9.535e-05 5.615e-05 4.225e-05
